t_s,ch,vbus_V,current_A,power_W
3553.032225,0,5.999219,0.0001860,0.0011159
3553.033283,0,5.996680,0.0003540,0.0021228
3553.034341,0,5.998633,0.0004580,0.0027474
3553.035456,0,5.996484,0.0000620,0.0003718
3553.036514,0,5.998828,-0.0000400,-0.0002400
3553.037630,0,6.002148,0.0003320,0.0019927
3553.038688,0,5.996289,0.0003740,0.0022426
3553.039746,0,5.998438,0.0001240,0.0007438
3553.040861,0,5.998633,0.0002280,0.0013677
3553.041919,0,6.000391,-0.0002280,-0.0013681
3553.042977,0,5.996289,0.0001460,0.0008755
3553.044092,0,5.995898,0.0000620,0.0003717
3553.045151,0,5.998047,0.0030440,0.0182581
3553.046267,0,5.997656,0.0001040,0.0006238
3553.047325,0,5.997266,-0.0001460,-0.0008756
3553.048383,0,5.996875,-0.0003320,-0.0019910
3553.049498,0,6.001758,0.0002080,0.0012484
3553.050556,0,6.001563,-0.0002700,-0.0016204
3553.051614,0,5.998633,-0.0000200,-0.0001200
3553.052729,0,5.996875,-0.0001460,-0.0008755
3553.053787,0,5.998242,-0.0000820,-0.0004919
3553.054904,0,5.999609,0.0001040,0.0006240
3553.055963,0,6.000781,0.0003960,0.0023763
3553.057020,0,5.996680,0.0005200,0.0031183
3553.058136,0,5.995508,0.0003540,0.0021224
3553.059194,0,6.001367,0.0004380,0.0026286
3553.060251,0,6.000391,0.0003120,0.0018721
3553.061367,0,5.997461,-0.0004160,-0.0024949
3553.062425,0,5.998438,0.0005200,0.0031192
3553.063540,0,6.000195,0.0007080,0.0042481
3553.064598,0,5.999219,0.0003740,0.0022437
3553.065656,0,5.998047,0.0028980,0.0173823
3553.066772,0,5.999414,0.0002920,0.0017518
3553.067830,0,5.996289,0.0002280,0.0013672
3553.068945,0,5.997070,-0.0001040,-0.0006237
3553.070003,0,5.996484,0.0001860,0.0011153
3553.071061,0,6.000586,0.0000400,0.0002400
3553.072176,0,5.997070,0.0002280,0.0013673
3553.073234,0,5.997461,0.0004580,0.0027468
3553.074292,0,5.995703,0.0004580,0.0027460
3553.075410,0,6.001172,-0.0002280,-0.0013683
3553.076469,0,5.999609,-0.0002920,-0.0017519
3553.077584,0,6.000195,0.0002280,0.0013680
3553.078642,0,5.995313,-0.0001460,-0.0008753
3553.079700,0,6.000000,0.0000400,0.0002400
3553.080815,0,5.998047,0.0000400,0.0002399
3553.081873,0,5.999219,0.0000000,0.0000000
3553.082931,0,5.998828,0.0000000,0.0000000
3553.084046,0,5.997070,-0.0001240,-0.0007436
3553.085105,0,5.997266,-0.0000200,-0.0001199
3553.086221,0,5.997461,0.0017920,0.0107475
3553.087279,0,5.995898,-0.0000400,-0.0002398
3553.088337,0,5.997461,0.0003320,0.0019912
3553.089452,0,6.000781,0.0005000,0.0030004
3553.090510,0,5.999805,0.0005420,0.0032519
3553.091568,0,5.998633,-0.0000820,-0.0004919
3553.092683,0,5.999609,0.0002280,0.0013679
3553.093741,0,6.000781,0.0000620,0.0003720
3553.094856,0,5.999219,0.0000620,0.0003720
3553.095915,0,5.998828,0.0000400,0.0002400
3553.096972,0,5.999414,-0.0001660,-0.0009959
3553.098088,0,5.997852,-0.0000200,-0.0001200
3553.099146,0,5.997656,-0.0001240,-0.0007437
3553.100261,0,5.999609,0.0000400,0.0002400
3553.101319,0,6.000586,-0.0002280,-0.0013681
3553.102377,0,5.998047,-0.0001460,-0.0008757
3553.103492,0,5.999609,0.0000620,0.0003720
3553.104550,0,5.996289,-0.0002700,-0.0016190
3553.105611,0,5.996289,-0.0001040,-0.0006236
3553.106727,0,5.997656,0.0017520,0.0105079
3553.107785,0,5.999609,0.0013340,0.0080035
3553.108900,0,6.001172,0.0000820,0.0004921
3553.109958,0,5.997070,-0.0000620,-0.0003718
3553.111016,0,5.999023,0.0000200,0.0001200
3553.112131,0,5.998828,0.0000000,0.0000000
3553.114239,0,5.996094,0.0011040,0.0066197
3553.116006,0,5.999023,0.0001460,0.0008759
3553.117765,0,5.998633,0.0003120,0.0018716
3553.119522,0,6.001367,0.0003740,0.0022445
3553.121280,0,6.003516,0.0000200,0.0001201
3553.123037,0,5.997852,0.0005000,0.0029989
3553.124795,0,6.000391,0.0003540,0.0021241
3553.126553,0,6.003711,0.0001240,0.0007445
3553.127208,0,5.997852,0.0001240,0.0007437
3553.128323,0,6.000586,0.0032520,0.0195139
3553.129381,0,5.997461,0.0000200,0.0001199
3553.130496,0,5.997266,0.0002280,0.0013674
3553.131554,0,5.999023,0.0004160,0.0024956
3553.132612,0,6.000586,-0.0001040,-0.0006241
3553.133727,0,6.000000,0.0006660,0.0039960
3553.134785,0,5.996680,0.0002700,0.0016191
3553.135843,0,5.997656,-0.0004160,-0.0024950
3553.136958,0,5.998828,0.0001040,0.0006239
3553.138016,0,5.997266,0.0000000,0.0000000
3553.139131,0,5.997852,0.0006240,0.0037427
3553.140189,0,5.999414,0.0001040,0.0006239
3553.141247,0,5.999609,0.0003320,0.0019919
3553.142362,0,5.996484,-0.0001660,-0.0009954
3553.143420,0,5.996875,-0.0000820,-0.0004917
3553.144535,0,5.998438,0.0003960,0.0023754
3553.145595,0,6.000977,0.0004380,0.0026284
3553.146653,0,6.000000,0.0002920,0.0017520
3553.147769,0,6.000391,0.0005620,0.0033722
3553.148826,0,5.996680,0.0022720,0.0136245
3553.149884,0,5.998438,-0.0001460,-0.0008758
3553.150999,0,5.998633,-0.0001660,-0.0009958
3553.152057,0,5.999219,-0.0004780,-0.0028676
3553.153173,0,5.999805,0.0000820,0.0004920
3553.154230,0,5.997461,-0.0002080,-0.0012475
3553.155289,0,6.001367,0.0003120,0.0018724
3553.156405,0,5.994141,0.0002700,0.0016184
3553.157463,0,5.998438,0.0004380,0.0026273
3553.158521,0,6.000391,0.0003960,0.0023762
3553.159636,0,5.999414,0.0002920,0.0017518
3553.160694,0,5.996484,0.0005200,0.0031182
3553.161809,0,5.996289,0.0000000,0.0000000
3553.162867,0,5.999023,-0.0000200,-0.0001200
3553.163925,0,6.002148,0.0003960,0.0023769
3553.165040,0,5.996484,0.0002280,0.0013672
3553.166098,0,5.999609,0.0001860,0.0011159
3553.167214,0,5.997656,0.0001860,0.0011156
3553.168271,0,5.998438,0.0000400,0.0002399
3553.169329,0,5.998242,0.0020440,0.0122604
3553.170444,0,5.997461,0.0000000,0.0000000
3553.171502,0,5.997266,0.0005000,0.0029986
3553.172560,0,6.000977,0.0004160,0.0024964
3553.173675,0,5.996680,0.0001040,0.0006237
3553.174733,0,6.000391,0.0004780,0.0028682
3553.175850,0,5.997070,0.0000400,0.0002399
3553.176909,0,5.996875,0.0001860,0.0011154
3553.177967,0,5.998242,0.0002700,0.0016195
3553.179082,0,6.000000,-0.0005420,-0.0032520
3553.180140,0,5.997461,-0.0001460,-0.0008756
3553.181255,0,6.000195,-0.0001660,-0.0009960
3553.182313,0,6.000781,-0.0001460,-0.0008761
3553.183371,0,5.997852,-0.0002500,-0.0014995
3553.184486,0,5.996680,0.0002700,0.0016191
3553.185545,0,5.998047,0.0000000,0.0000000
3553.186603,0,5.997461,-0.0001040,-0.0006237
3553.187719,0,5.994531,0.0003120,0.0018703
3553.188776,0,6.000977,-0.0002700,-0.0016203
3553.189892,0,5.997461,0.0009800,0.0058775
3553.190950,0,5.995508,0.0012080,0.0072426
3553.192007,0,5.994922,-0.0001240,-0.0007434
3553.193123,0,6.001758,0.0000200,0.0001200
3553.194181,0,6.000781,-0.0001040,-0.0006241
3553.195238,0,6.000195,-0.0003120,-0.0018721
3553.196355,0,5.997852,0.0002500,0.0014995
3553.197412,0,5.998828,-0.0000820,-0.0004919
3553.198528,0,5.999609,0.0000200,0.0001200
3553.199586,0,6.000000,-0.0001460,-0.0008760
3553.200643,0,5.994922,-0.0001460,-0.0008753
3553.201759,0,5.998828,-0.0003960,-0.0023755
3553.202817,0,5.999219,-0.0002500,-0.0014998
3553.203932,0,6.000195,-0.0003320,-0.0019921
3553.204990,0,5.999023,-0.0003740,-0.0022436
3553.206049,0,6.001563,0.0001040,0.0006242
3553.207165,0,5.999609,0.0000000,0.0000000
3553.208223,0,5.998633,0.0004160,0.0024954
3553.209281,0,5.998242,0.0001460,0.0008757
3553.210396,0,5.997461,-0.0001860,-0.0011155
3553.211454,0,5.997852,0.0027740,0.0166380
3553.212569,0,5.999805,0.0001660,0.0009960
3553.213627,0,5.998242,-0.0001660,-0.0009957
3553.214685,0,5.998828,-0.0001460,-0.0008758
3553.215802,0,6.001953,-0.0002700,-0.0016205
3553.216861,0,5.997266,-0.0000200,-0.0001199
3553.217919,0,6.000391,0.0001460,0.0008761
3553.219034,0,5.998828,0.0004780,0.0028674
3553.220092,0,6.001172,0.0000200,0.0001200
3553.221207,0,5.999805,0.0008760,0.0052558
3553.222265,0,5.998438,0.0000200,0.0001200
3553.223323,0,5.999414,0.0002500,0.0014999
3553.224438,0,5.999219,0.0000000,0.0000000
3553.225496,0,5.996094,0.0000000,0.0000000
3553.226554,0,5.997852,-0.0001660,-0.0009956
3553.227669,0,5.998633,-0.0003320,-0.0019915
3553.228727,0,5.997070,0.0003120,0.0018711
3553.229843,0,5.997852,-0.0003120,-0.0018713
3553.230900,0,5.997852,-0.0004780,-0.0028670
3553.231958,0,6.000195,0.0016460,0.0098763
3553.233074,0,5.999805,0.0003740,0.0022439
3553.234131,0,6.000781,0.0000820,0.0004921
3553.235247,0,5.997656,0.0005620,0.0033707
3553.236307,0,6.001953,0.0001040,0.0006242
3553.237365,0,6.001953,0.0001860,0.0011164
3553.238481,0,5.995898,0.0005620,0.0033697
3553.239538,0,5.997070,0.0000820,0.0004918
3553.240596,0,5.999023,0.0001040,0.0006239
3553.241711,0,5.997070,-0.0000200,-0.0001199
3553.242769,0,5.997656,0.0000200,0.0001200
3553.243885,0,6.000586,-0.0003740,-0.0022442
3553.244942,0,5.999805,-0.0003740,-0.0022439
3553.246001,0,5.998633,0.0001040,0.0006239
3553.247118,0,5.997656,-0.0001460,-0.0008757
3553.248175,0,6.000391,-0.0003320,-0.0019921
3553.249233,0,5.997656,0.0000000,0.0000000
3553.250349,0,5.997656,0.0001460,0.0008757
3553.251406,0,6.001172,-0.0003120,-0.0018724
3553.252522,0,5.999414,0.0023360,0.0140146
3553.253580,0,5.996094,0.0000200,0.0001199
3553.254637,0,6.002734,0.0003540,0.0021250
3553.255753,0,5.996094,0.0000620,0.0003718
3553.256812,0,5.997852,0.0003740,0.0022432
3553.257927,0,5.999609,0.0002700,0.0016199
3553.258985,0,5.999219,0.0001040,0.0006239
3553.260043,0,5.994141,0.0004380,0.0026254
3553.261158,0,5.998438,0.0005620,0.0033711
3553.262216,0,5.997266,0.0001240,0.0007437
3553.263274,0,5.999609,0.0000820,0.0004920
3553.264389,0,5.994922,0.0002280,0.0013668
3553.265447,0,5.999023,0.0004160,0.0024956
3553.266565,0,5.999414,0.0002080,0.0012479
3553.267623,0,5.997070,0.0003120,0.0018711
3553.268681,0,6.000977,-0.0001860,-0.0011162
3553.269796,0,5.998242,0.0000200,0.0001200
3553.270854,0,5.997461,0.0001660,0.0009956
3553.271912,0,5.997461,-0.0003320,-0.0019912
3553.273027,0,6.000000,0.0018140,0.0108840
3553.274085,0,5.999219,0.0003120,0.0018718
3553.275200,0,5.999609,0.0005200,0.0031198
3553.276260,0,5.998047,0.0000820,0.0004918
3553.277318,0,5.998242,0.0002920,0.0017515
3553.278434,0,5.997070,0.0003740,0.0022429
3553.279491,0,5.998438,0.0004380,0.0026273
3553.280549,0,5.997656,0.0003320,0.0019912
3553.281665,0,5.998828,0.0001040,0.0006239
3553.282722,0,5.993750,-0.0002700,-0.0016183
3553.283838,0,5.997266,-0.0002280,-0.0013674
3553.284896,0,5.998633,-0.0005840,-0.0035032
3553.285954,0,5.999805,-0.0001660,-0.0009960
3553.287070,0,5.996094,-0.0000400,-0.0002398
3553.288127,0,5.999219,0.0000400,0.0002400
3553.289243,0,5.997070,-0.0001660,-0.0009955
3553.290300,0,5.996484,-0.0002280,-0.0013672
3553.291358,0,5.996875,0.0000820,0.0004917
3553.292474,0,5.996875,-0.0001040,-0.0006237
3553.293531,0,5.999414,-0.0000820,-0.0004920
3553.294589,0,5.994141,0.0021260,0.0127435
3553.295705,0,5.998242,-0.0002920,-0.0017515
3553.296762,0,5.999609,-0.0001660,-0.0009959
3553.297877,0,5.998828,0.0001040,0.0006239
3553.298935,0,6.000000,0.0002280,0.0013680
3553.300050,0,5.997461,-0.0001040,-0.0006237
3553.301108,0,5.998242,0.0003320,0.0019914
3553.302166,0,6.002539,0.0005420,0.0032534
3553.303281,0,5.996875,0.0003540,0.0021229
3553.304339,0,5.998438,0.0005420,0.0032512
3553.305397,0,5.999805,0.0005620,0.0033719
3553.306514,0,5.998047,0.0005620,0.0033709
3553.307573,0,5.999023,0.0000000,0.0000000
3553.308688,0,5.999805,0.0002080,0.0012480
3553.309746,0,5.998242,0.0006040,0.0036229
3553.310804,0,5.997656,0.0001660,0.0009956
3553.311919,0,5.996484,0.0003120,0.0018709
3553.312976,0,5.998438,0.0001460,0.0008758
3553.314092,0,5.999414,0.0004380,0.0026277
3553.315150,0,6.001953,0.0020020,0.0120159
3553.316208,0,5.998242,0.0001240,0.0007438
3553.317324,0,5.997266,0.0004160,0.0024949
3553.318382,0,5.998438,0.0000000,0.0000000
3553.319440,0,5.997656,0.0001240,0.0007437
3553.320555,0,6.000000,0.0002080,0.0012480
3553.321613,0,5.996680,0.0001460,0.0008755
3553.322728,0,5.998633,0.0004380,0.0026274
3553.323786,0,5.996094,0.0005000,0.0029980
3553.324844,0,5.998828,0.0002080,0.0012478
3553.325959,0,6.000195,0.0004160,0.0024961
3553.327017,0,5.996875,0.0002700,0.0016192
3553.328075,0,6.004492,0.0001040,0.0006245
3553.329190,0,6.000391,0.0004380,0.0026282
3553.330248,0,5.997070,0.0002920,0.0017511
3553.331364,0,6.000781,0.0000820,0.0004921
3553.332421,0,5.998828,0.0000820,0.0004919
3553.333479,0,5.999609,0.0000000,0.0000000
3553.334595,0,5.996875,0.0002280,0.0013673
3553.335652,0,5.918164,0.0032520,0.0192459
3553.336769,0,5.914258,0.6490800,3.8388265
3553.337828,0,5.946289,0.6686660,3.9760813
3553.338886,0,5.995703,0.0078620,0.0471382
3553.340001,0,5.995313,0.0288460,0.1729408
3553.341059,0,5.998438,0.0231520,0.1388758
3553.342117,0,5.995898,0.0219200,0.1314301
3553.343232,0,5.996875,0.0208580,0.1250828
3553.344290,0,5.995508,0.0194600,0.1166726
3553.345405,0,5.997266,0.0172480,0.1034408
3553.346464,0,5.997070,0.0162060,0.0971885
3553.347523,0,5.997852,0.0155800,0.0934465
3553.348638,0,5.993750,0.0153080,0.0917523
3553.349696,0,5.996875,0.0153080,0.0918002
3553.350754,0,5.994727,0.0154960,0.0928943
3553.351869,0,5.996289,0.0147880,0.0886731
3553.352927,0,5.995703,0.0152460,0.0914105
3553.354042,0,5.998438,0.0151220,0.0907084
3553.355100,0,5.997852,0.0145380,0.0871968
3553.356158,0,5.996484,0.0153080,0.0917942
3553.357274,0,5.996094,0.0144540,0.0866675
3553.358331,0,5.997266,0.0142660,0.0855570
3553.359447,0,5.998828,0.0149120,0.0894545
3553.360505,0,5.996289,0.0145780,0.0874139
3553.361563,0,5.994922,0.0147460,0.0884011
3553.362678,0,5.994141,0.0142040,0.0851408
3553.363735,0,5.999023,0.0145380,0.0872138
3553.364793,0,5.996094,0.0151620,0.0909128
3553.365909,0,5.995898,0.0135980,0.0815322
3553.366968,0,5.997852,0.0139540,0.0836940
3553.368084,0,5.999023,0.0142040,0.0852101
3553.369142,0,5.994531,0.0138480,0.0830123
3553.370200,0,5.997461,0.0136820,0.0820573
3553.371315,0,5.997461,0.0131820,0.0790585
3553.372373,0,5.999414,0.0135980,0.0815800
3553.373431,0,5.997461,0.0130560,0.0783029
3553.374546,0,5.997266,0.0132860,0.0796797
3553.375604,0,5.999414,0.0133060,0.0798282
3553.376720,0,5.996875,0.0133700,0.0801782
3553.377779,0,5.994531,0.0134740,0.0807703
3553.378836,0,5.998438,0.0130560,0.0783156
3553.379952,0,5.995313,0.0124920,0.0748934
3553.381009,0,6.000000,0.0127840,0.0767040
3553.382125,0,5.995898,0.0127440,0.0764117
3553.383183,0,5.996289,0.0127220,0.0762848
3553.384240,0,5.996289,0.0129720,0.0777839
3553.385356,0,6.000391,0.0123260,0.0739608
3553.386414,0,5.996094,0.0124520,0.0746634
3553.387472,0,5.996875,0.0120340,0.0721664
3553.388587,0,5.992578,0.0119920,0.0718630
3553.389645,0,5.995117,0.0118680,0.0711501
3553.390760,0,5.996875,0.0116160,0.0696597
3553.391818,0,5.997656,0.0123680,0.0741790
3553.392876,0,6.001953,0.0120760,0.0724796
3553.393991,0,5.999609,0.0112840,0.0676996
3553.395049,0,5.997852,0.0115540,0.0692992
3553.396165,0,5.993359,0.0114300,0.0685041
3553.397224,0,5.995117,0.0114920,0.0688959
3553.398283,0,5.998242,0.0110120,0.0660526
3553.399399,0,5.994336,0.0109920,0.0658897
3553.400456,0,5.994531,0.0110960,0.0665153
3553.401514,0,6.000000,0.0110120,0.0660720
3553.402629,0,5.998047,0.0104080,0.0624277
3553.403687,0,5.997461,0.0107400,0.0644127
3553.404803,0,5.997852,0.0110740,0.0664202
3553.405860,0,5.997070,0.0107000,0.0641687
3553.406919,0,6.000195,0.0105120,0.0630741
3553.408035,0,5.996094,0.0107200,0.0642781
3553.409093,0,5.997070,0.0104080,0.0624175
3553.410151,0,5.996289,0.0106360,0.0637765
3553.411266,0,5.997656,0.0105740,0.0634192
3553.412324,0,5.998242,0.0103020,0.0617939
3553.414437,0,5.994336,0.0107620,0.0645110
3553.416201,0,5.998828,0.0109280,0.0655552
3553.417963,0,5.997461,0.0098020,0.0587871
3553.419723,0,5.999609,0.0102820,0.0616880
3553.421481,0,5.996289,0.0100520,0.0602747
3553.423238,0,5.999609,0.0098640,0.0591801
3553.424996,0,6.000391,0.0096980,0.0581918
3553.426753,0,5.998438,0.0098640,0.0591686
3553.427466,0,5.998047,0.0100940,0.0605443
3553.428524,0,5.996680,0.0099060,0.0594031
3553.429640,0,5.998828,0.0096360,0.0578047
3553.430698,0,5.999414,0.0096980,0.0581823
3553.431756,0,5.994727,0.0098640,0.0591320
3553.432871,0,5.999609,0.0096780,0.0580642
3553.433928,0,5.997266,0.0094900,0.0569141
3553.434986,0,5.996484,0.0099280,0.0595331
3553.436102,0,5.999414,0.0098240,0.0589382
3553.437161,0,5.998828,0.0096560,0.0579247
3553.438277,0,5.995898,0.0096780,0.0580283
3553.439334,0,5.998242,0.0093220,0.0559156
3553.440392,0,5.998242,0.0094900,0.0569233
3553.441508,0,5.995898,0.0099480,0.0596472
3553.442565,0,5.997852,0.0098440,0.0590429
3553.443623,0,5.995313,0.0098640,0.0591378
3553.444739,0,5.998047,0.0101160,0.0606762
3553.445796,0,5.997852,0.0095520,0.0572915
3553.446912,0,6.001172,0.0102620,0.0615840
3553.447971,0,5.995898,0.0096980,0.0581482
3553.449028,0,6.000000,0.0096560,0.0579360
3553.450144,0,5.997656,0.0103020,0.0617879
3553.451201,0,5.996094,0.0099280,0.0595292
3553.452317,0,5.994141,0.0097600,0.0585028
3553.453375,0,5.998242,0.0099060,0.0594186
3553.454433,0,5.997461,0.0102620,0.0615459
3553.455548,0,5.999219,0.0100740,0.0604361
3553.456606,0,5.995703,0.0096980,0.0581463
3553.457664,0,5.996289,0.0097400,0.0584039
3553.458779,0,5.998633,0.0095720,0.0574189
3553.459837,0,5.997461,0.0099280,0.0595428
3553.460952,0,5.999805,0.0097820,0.0586901
3553.462010,0,5.998047,0.0089680,0.0537905
3553.463068,0,5.996094,0.0101360,0.0607764
3553.464183,0,5.997461,0.0100940,0.0605384
3553.465241,0,5.996875,0.0095940,0.0575340
3553.466357,0,5.996094,0.0102620,0.0615319
3553.467417,0,6.001953,0.0089880,0.0539456
3553.468475,0,5.997070,0.0097400,0.0584115
3553.469590,0,5.995508,0.0095720,0.0573890
3553.470648,0,5.997070,0.0097400,0.0584115
3553.471706,0,5.999609,0.0098860,0.0593121
3553.472821,0,5.994336,0.0099900,0.0598834
3553.473879,0,5.996289,0.0102200,0.0612821
3553.474994,0,5.998633,0.0105940,0.0635495
3553.476052,0,5.998242,0.0101160,0.0606782
3553.477111,0,5.996094,0.0102400,0.0614000
3553.478226,0,5.999219,0.0107400,0.0644316
3553.479284,0,6.001172,0.0109700,0.0658329
3553.480342,0,6.000977,0.0108460,0.0650866
3553.481457,0,5.998828,0.0159760,0.0958373
3553.482515,0,5.995117,0.0159760,0.0957780
3553.483631,0,5.988281,0.0109700,0.0656914
3553.484688,0,5.997461,0.0393160,0.2357962
3553.485746,0,5.993164,0.0399000,0.2391272
3553.486862,0,5.991016,0.0392120,0.2349197
3553.487920,0,5.992188,0.0394000,0.2360922
3553.489035,0,5.999414,0.0177900,0.1067296
3553.490093,0,5.997266,0.0093640,0.0561584
3553.491151,0,5.996680,0.0106360,0.0637807
3553.492266,0,5.994922,0.0095720,0.0573834
3553.493324,0,5.996680,0.0100520,0.0602786
3553.494382,0,5.995703,0.0391500,0.2347318
3553.495497,0,5.992383,0.0387320,0.2320970
3553.496555,0,5.993945,0.0397760,0.2384152
3553.497672,0,5.995508,0.0394420,0.2364748
3553.498730,0,5.995117,0.0397760,0.2384618
3553.499788,0,5.991406,0.0397760,0.2383142
3553.500903,0,5.992773,0.0391280,0.2344852
3553.501961,0,5.993164,0.0398380,0.2387557
3553.503019,0,5.993359,0.0385020,0.2307563
3553.504134,0,5.991016,0.0391280,0.2344165
3553.505192,0,5.992969,0.0397540,0.2382445
3553.506307,0,5.995703,0.0391080,0.2344800
3553.507366,0,5.991211,0.0402340,0.2410504
3553.508424,0,5.990820,0.0394620,0.2364098
3553.509539,0,5.991602,0.0389820,0.2335646
3553.510597,0,5.993555,0.0400880,0.2402696
3553.511712,0,5.995703,0.0393800,0.2361108
3553.512770,0,5.992578,0.0402560,0.2412372
3553.513828,0,5.993359,0.0397120,0.2380083
3553.514943,0,5.993164,0.0392540,0.2352557
3553.516001,0,5.993750,0.0400260,0.2399058
3553.517059,0,5.994727,0.0394420,0.2364440
3553.518174,0,5.994727,0.0400880,0.2403166
3553.519232,0,5.997461,0.0401500,0.2407981
3553.520348,0,5.996875,0.0395040,0.2369005
3553.521405,0,5.993359,0.0401100,0.2403936
3553.522463,0,5.992773,0.0395040,0.2367385
3553.523579,0,5.996875,0.0397340,0.2382798
3553.524636,0,5.998438,0.0393800,0.2362185
3553.525752,0,5.993164,0.0392320,0.2351238
3553.526809,0,5.993945,0.0401500,0.2406569
3553.527870,0,5.993555,0.0391500,0.2346477
3553.528986,0,5.990039,0.0399840,0.2395057
3553.530044,0,5.993750,0.0407140,0.2440295
3553.531102,0,5.992188,0.0412560,0.2472137
3553.532217,0,5.995703,0.0428620,0.2569878
3553.533275,0,5.999219,0.0404420,0.2426204
3553.534390,0,5.993945,0.0396720,0.2377918
3553.535448,0,5.991211,0.0410480,0.2459272
3553.536506,0,5.993750,0.0416940,0.2499034
3553.537622,0,5.994141,0.0423000,0.2535521
3553.538680,0,5.992188,0.0398800,0.2389684
3553.539738,0,5.992578,0.0394620,0.2364791
3553.540854,0,5.993164,0.0401720,0.2407574
3553.541911,0,5.998242,0.0419240,0.2514703
3553.543027,0,5.991602,0.0423200,0.2535646
3553.544085,0,5.987305,0.0406940,0.2436474
3553.545142,0,5.996094,0.0394420,0.2364979
3553.546258,0,5.992188,0.0419860,0.2515880
3553.547315,0,5.990625,0.0422160,0.2529002
3553.548374,0,5.992383,0.0397760,0.2383530
3553.549489,0,5.999414,0.0401720,0.2410085
